no peak, 52777, 61396.4, 149, 
no peak, 52470, 61396.4, 152, 
no peak, 52151, 61396.4, 155, 
no peak, 51847, 61396.4, 158, 
no peak, 51533, 61396.4, 161, 
no peak, 51257, 61396.4, 164, 
no peak, 50980, 61396.4, 168, 
no peak, 50714, 61396.4, 171, 
no peak, 50429, 61396.4, 174, 
no peak, 50130, 61396.4, 177, 
no peak, 49851, 61396.4, 180, 
no peak, 49593, 61396.4, 183, 
no peak, 49346, 61396.4, 186, 
no peak, 49174, 61396.4, 189, 
no peak, 49001, 61396.4, 192, 
no peak, 48838, 61396.4, 195, 
no peak, 48668, 61396.4, 198, 
no peak, 48533, 61396.4, 202, 
no peak, 48402, 61396.4, 205, 
no peak, 48308, 61396.4, 208, 
no peak, 48219, 61396.4, 211, 
no peak, 48148, 61396.4, 221, 
no peak, 48088, 61396.4, 224, 
no peak, 48057, 61396.4, 227, 
no peak, 48017, 61396.4, 231, 
no peak, 47975, 61396.4, 234, 
no peak, 47952, 61396.4, 237, 
no peak, 47956, 61396.4, 240, 
no peak, 47972, 61396.4, 243, 
no peak, 47993, 61396.4, 246, 
no peak, 48030, 61396.4, 249, 
no peak, 48048, 61396.4, 252, 
no peak, 48084, 61396.4, 255, 
no peak, 48128, 61396.4, 258, 
no peak, 48193, 61396.4, 261, 
no peak, 48252, 61396.4, 264, 
no peak, 48327, 61396.4, 267, 
no peak, 48394, 61396.4, 271, 
no peak, 48450, 61396.4, 274, 
no peak, 48519, 61396.4, 277, 
no peak, 48600, 61396.4, 280, 
no peak, 48694, 61396.4, 283, 
no peak, 48768, 61396.4, 286, 
no peak, 48842, 61396.4, 289, 
no peak, 48896, 61396.4, 292, 
no peak, 48950, 61396.4, 295, 
no peak, 49002, 61396.4, 298, 
no peak, 49054, 61396.4, 301, 
no peak, 49081, 61396.4, 304, 
no peak, 49127, 61396.4, 308, 
no peak, 49175, 61396.4, 311, 
no peak, 49203, 61396.4, 314, 
no peak, 49212, 61396.4, 317, 
no peak, 49205, 61396.4, 320, 
no peak, 49185, 61396.4, 330, 
no peak, 49127, 61396.4, 333, 
no peak, 49090, 61396.4, 336, 
no peak, 49048, 61396.4, 340, 
no peak, 49008, 61396.4, 343, 
no peak, 48947, 61396.4, 346, 
no peak, 48894, 61396.4, 349, 
no peak, 48808, 61396.4, 352, 
no peak, 48708, 61396.4, 355, 
no peak, 48608, 61396.4, 358, 
no peak, 48520, 61396.4, 361, 
no peak, 48409, 61396.4, 364, 
no peak, 48301, 61396.4, 367, 
no peak, 48183, 61396.4, 370, 
no peak, 48043, 61396.4, 373, 
no peak, 47910, 61396.4, 376, 
no peak, 47791, 61396.4, 380, 
no peak, 47664, 61396.4, 383, 
no peak, 47527, 61396.4, 386, 
no peak, 47400, 61396.4, 389, 
no peak, 47258, 61396.4, 392, 
no peak, 47124, 61396.4, 395, 
no peak, 46991, 61396.4, 398, 
no peak, 46878, 61396.4, 401, 
no peak, 46763, 61396.4, 404, 
no peak, 46676, 61396.4, 407, 
no peak, 46589, 61396.4, 410, 
no peak, 46490, 61396.4, 413, 
no peak, 46390, 61396.4, 417, 
no peak, 46302, 61396.4, 420, 
no peak, 46227, 61396.4, 423, 
no peak, 46140, 61396.4, 426, 
no peak, 46071, 61396.4, 429, 
no peak, 46003, 61396.4, 439, 
no peak, 45950, 61396.4, 442, 
no peak, 45898, 61396.4, 445, 
no peak, 45854, 61396.4, 449, 
no peak, 45787, 61396.4, 452, 
no peak, 45723, 61396.4, 455, 
no peak, 45685, 61396.4, 458, 
no peak, 45666, 61396.4, 461, 
no peak, 45641, 61396.4, 464, 
no peak, 45638, 61409.204, 468, 
no peak, 45619, 61409.204, 472, 
no peak, 45590, 61409.204, 475, 
no peak, 45577, 61409.204, 479, 
no peak, 45571, 61409.204, 483, 
no peak, 45587, 61431.6, 486, 
no peak, 45595, 61431.6, 489, 
no peak, 45585, 61451.0, 492, 
no peak, 45570, 61451.0, 495, 
no peak, 45568, 61451.0, 498, 
no peak, 45584, 61451.0, 501, 
no peak, 45605, 61451.0, 504, 
no peak, 45630, 61451.0, 507, 
no peak, 45631, 61451.0, 511, 
no peak, 45632, 61451.0, 514, 
no peak, 45615, 61451.0, 517, 
no peak, 45641, 61451.0, 520, 
no peak, 45652, 61451.0, 523, 
no peak, 45660, 61451.0, 526, 
no peak, 45680, 61451.0, 529, 
no peak, 45694, 61451.0, 532, 
no peak, 45716, 61451.0, 535, 
no peak, 45735, 61451.0, 538, 
no peak, 45751, 61451.0, 541, 
no peak, 45769, 61451.0, 561, 
no peak, 45774, 61451.0, 564, 
no peak, 45804, 61451.0, 567, 
no peak, 45836, 61451.0, 570, 
no peak, 45859, 61451.0, 573, 
no peak, 45875, 61451.0, 576, 
no peak, 45889, 61451.0, 579, 
no peak, 45897, 61451.0, 582, 
no peak, 45927, 61451.0, 585, 
no peak, 45965, 61451.0, 588, 
no peak, 45992, 61451.0, 591, 
no peak, 46004, 61451.0, 595, 
no peak, 46007, 61451.0, 598, 
no peak, 46018, 61451.0, 601, 
no peak, 46057, 61451.0, 604, 
no peak, 46099, 61451.0, 607, 
no peak, 46154, 61451.0, 610, 
no peak, 46187, 61451.0, 613, 
no peak, 46213, 61451.0, 616, 
no peak, 46251, 61451.0, 619, 
no peak, 46286, 61451.0, 622, 
no peak, 46331, 61451.0, 625, 
no peak, 46382, 61451.0, 628, 
no peak, 46430, 61451.0, 631, 
no peak, 46456, 61451.0, 634, 
no peak, 46468, 61451.0, 638, 
no peak, 46490, 61451.0, 641, 
no peak, 46515, 61451.0, 644, 
no peak, 46539, 61451.0, 647, 
no peak, 46555, 61451.0, 650, 
no peak, 46563, 61335.8, 653, 
no peak, 46572, 61335.8, 656, 
no peak, 46583, 61259.0, 659, 
no peak, 46603, 61220.6, 669, 
no peak, 46588, 60990.2, 673, 
no peak, 46588, 59787.0, 676, 
no peak, 46589, 59249.4, 679, 
no peak, 46598, 59019.0, 682, 
no peak, 46592, 58763.0, 685, 
no peak, 46583, 58199.8, 688, 
no peak, 46556, 57943.0, 691, 
no peak, 46521, 57648.6, 694, 
no peak, 46473, 57277.4, 697, 
no peak, 46444, 57277.4, 700, 
no peak, 46411, 56919.0, 703, 
no peak, 46364, 56445.4, 706, 
no peak, 46327, 56087.0, 710, 
no peak, 46255, 55843.8, 713, 
no peak, 46191, 55447.0, 716, 
no peak, 46140, 55447.0, 719, 
no peak, 46110, 55344.6, 722, 
no peak, 46055, 54947.8, 725, 
no peak, 45998, 54870.2, 728, 
no peak, 45930, 54460.6, 731, 
no peak, 45872, 54300.6, 734, 
no peak, 45801, 53993.2, 737, 
no peak, 45753, 53980.4, 740, 
no peak, 45701, 53775.6, 743, 
no peak, 45630, 53698.8, 746, 
no peak, 45587, 53110.0, 750, 
no peak, 45534, 53110.0, 753, 
no peak, 45481, 52892.4, 756, 
no peak, 45430, 52892.4, 759, 
no peak, 45379, 52892.4, 762, 
no peak, 45326, 52636.4, 765, 
no peak, 45294, 52252.4, 768, 
no peak, 45253, 51983.6, 778, 
no peak, 45252, 50638.8, 781, 
no peak, 45247, 50280.4, 785, 
no peak, 45231, 50190.8, 788, 
no peak, 45233, 50190.8, 791, 
no peak, 45230, 49870.8, 794, 
no peak, 45267, 49794.0, 797, 
no peak, 45306, 49218.0, 800, 
no peak, 45367, 48962.0, 803, 
no peak, 45439, 48731.6, 806, 
no peak, 45535, 48667.6, 809, 
no peak, 45641, 48667.6, 812, 
no peak, 45779, 48667.6, 815, 
no peak, 45934, 48667.6, 818, 
no peak, 46145, 48718.8, 822, 
no peak, 46349, 49179.6, 825, 
no peak, 46595, 50024.4, 828, 
no peak, 46855, 50152.4, 831, 
no peak, 47138, 50638.8, 834, 
no peak, 47460, 51304.4, 837, 
no peak, 47825, 52034.8, 840, 
no peak, 48219, 52738.8, 843, 
no peak, 48638, 53327.6, 846, 
no peak, 49089, 54095.6, 849, 
no peak, 49570, 54684.4, 852, 
no peak, 50082, 55018.0, 855, 
no peak, 50607, 55696.4, 858, 
no peak, 51172, 56682.0, 862, 
no peak, 51768, 57194.0, 865, 
no peak, 52387, 57949.2, 868, 
no peak, 53021, 58231.6, 871, 
no peak, 53668, 58718.0, 874, 
no peak, 54332, 59217.2, 877, 
no peak, 55042, 60625.2, 887, 
no peak, 55755, 61086.0, 890, 
no peak, 56455, 61111.6, 893, 
no peak, 57152, 61329.204, 897, 
no peak, 57831, 61329.204, 901, 
no peak, 58494, 61329.204, 905, 
no peak, 59124, 61329.204, 908, 
no peak, 59732, 61329.204, 912, 
no peak, 60297, 61329.204, 916, 
no peak, 60856, 61329.204, 920, 
no peak, 61390, 61329.204, 923, 
no peak, 61892, 61329.204, 927, 
no peak, 62356, 61329.204, 931, 
no peak, 62786, 61329.204, 935, 
no peak, 63186, 61329.204, 938, 
no peak, 63548, 61329.204, 942, 
no peak, 63880, 61329.204, 946, 
no peak, 64194, 61329.204, 950, 
no peak, 64440, 61329.204, 953, 
no peak, 64620, 61329.204, 957, 
no peak, 64759, 61329.204, 961, 
no peak, 64853, 61329.204, 965, 
no peak, 64919, 61329.204, 968, 
no peak, 64921, 61329.204, 972, 
no peak, 64890, 61329.204, 976, 
peak detected, 64890, 61329.204, 978, 
no peak, 64754, 61329.204, 5, 
no peak, 64574, 61329.204, 9, 
no peak, 64377, 61329.204, 12, 
no peak, 64149, 61329.204, 16, 
no peak, 63879, 61329.204, 20, 
no peak, 63541, 61329.204, 40, 
no peak, 63190, 61329.204, 44, 
no peak, 62824, 61329.204, 47, 
no peak, 62442, 61329.204, 51, 
no peak, 62038, 61329.204, 55, 
no peak, 61621, 61329.204, 59, 
no peak, 61197, 61329.204, 62, 
no peak, 60757, 61329.204, 66, 
no peak, 60329, 61329.204, 70, 
no peak, 59859, 61329.204, 74, 
no peak, 59364, 61329.204, 77, 
no peak, 58860, 61329.204, 81, 
no peak, 58352, 61329.204, 85, 
no peak, 57868, 61329.204, 89, 
no peak, 57377, 61329.204, 92, 
no peak, 56880, 61329.204, 96, 
no peak, 56353, 61329.204, 100, 
no peak, 55855, 61329.204, 104, 
no peak, 55376, 61329.204, 107, 
no peak, 54890, 61329.204, 111, 
no peak, 54414, 61329.204, 115, 
no peak, 53938, 61329.204, 119, 
no peak, 53477, 61329.204, 122, 
no peak, 53033, 61329.204, 126, 
no peak, 52622, 61329.204, 130, 
no peak, 52253, 61329.204, 134, 
no peak, 51880, 61329.204, 137, 
no peak, 51512, 61329.204, 141, 
no peak, 51160, 61329.204, 145, 
no peak, 50818, 61329.204, 154, 
no peak, 50473, 61329.204, 158, 
no peak, 50134, 61329.204, 169, 
no peak, 49808, 61329.204, 173, 
no peak, 49455, 61329.204, 177, 
no peak, 49135, 61329.204, 180, 
no peak, 48873, 61329.204, 184, 
no peak, 48622, 61329.204, 188, 
no peak, 48380, 61329.204, 192, 
no peak, 48138, 61329.204, 195, 
no peak, 47924, 61329.204, 199, 
no peak, 47735, 61329.204, 203, 
no peak, 47602, 61329.204, 207, 
no peak, 47465, 61329.204, 210, 
no peak, 47340, 61329.204, 214, 
no peak, 47232, 61329.204, 218, 
no peak, 47154, 61329.204, 222, 
no peak, 47113, 61329.204, 225, 
no peak, 47079, 61329.204, 229, 
no peak, 47033, 61329.204, 233, 
no peak, 47000, 61329.204, 237, 
no peak, 46979, 61329.204, 240, 
no peak, 46999, 61329.204, 244, 
no peak, 47045, 61329.204, 248, 
no peak, 47088, 61329.204, 252, 
no peak, 47136, 61329.204, 255, 
no peak, 47207, 61329.204, 259, 
no peak, 47276, 61329.204, 263, 
no peak, 47367, 61329.204, 267, 
no peak, 47477, 61329.204, 270, 
no peak, 47573, 61329.204, 274, 
no peak, 47632, 61329.204, 278, 
no peak, 47685, 61329.204, 282, 
no peak, 47751, 61329.204, 285, 
no peak, 47808, 61329.204, 296, 
no peak, 47839, 61329.204, 300, 
no peak, 47883, 61329.204, 304, 
no peak, 47910, 61329.204, 308, 
no peak, 47909, 61329.204, 311, 
no peak, 47910, 61329.204, 315, 
no peak, 47902, 61329.204, 319, 
no peak, 47894, 61329.204, 323, 
no peak, 47869, 61329.204, 326, 
no peak, 47844, 61329.204, 330, 
no peak, 47809, 61329.204, 334, 
no peak, 47765, 61329.204, 338, 
no peak, 47724, 61329.204, 341, 
no peak, 47677, 61329.204, 345, 
no peak, 47601, 61329.204, 349, 
no peak, 47516, 61329.204, 353, 
no peak, 47428, 61329.204, 357, 
no peak, 47318, 61329.204, 360, 
no peak, 47235, 61329.204, 364, 
no peak, 47133, 61329.204, 368, 
no peak, 47013, 61329.204, 372, 
no peak, 46894, 61329.204, 375, 
no peak, 46790, 61329.204, 379, 
no peak, 46695, 61329.204, 383, 
no peak, 46579, 61329.204, 387, 
no peak, 46492, 61329.204, 390, 
no peak, 46406, 61329.204, 394, 
no peak, 46291, 61329.204, 398, 
no peak, 46179, 61329.204, 402, 
no peak, 46081, 61329.204, 405, 
no peak, 46001, 61329.204, 409, 
no peak, 45912, 61329.204, 420, 
no peak, 45810, 61329.204, 424, 
no peak, 45724, 61329.204, 428, 
no peak, 45635, 61329.204, 431, 
no peak, 45560, 61329.204, 435, 
no peak, 45489, 61329.204, 439, 
no peak, 45439, 61329.204, 443, 
no peak, 45368, 61329.204, 447, 
no peak, 45332, 61329.204, 450, 
no peak, 45277, 61329.204, 454, 
no peak, 45236, 61329.204, 458, 
no peak, 45197, 61329.204, 462, 
no peak, 45152, 61329.204, 465, 
no peak, 45111, 61329.204, 469, 
no peak, 45079, 61329.204, 473, 
no peak, 45060, 61329.204, 477, 
no peak, 45017, 61306.8, 480, 
no peak, 44983, 61306.8, 483, 
no peak, 44965, 61306.8, 486, 
no peak, 44935, 61306.8, 489, 
no peak, 44922, 61306.8, 492, 
no peak, 44911, 61306.8, 495, 
no peak, 44902, 61306.8, 498, 
no peak, 44888, 61306.8, 501, 
no peak, 44891, 61306.8, 504, 
no peak, 44906, 61306.8, 507, 
no peak, 44940, 61306.8, 510, 
no peak, 44943, 61306.8, 514, 
no peak, 44949, 61306.8, 517, 
no peak, 44954, 61306.8, 520, 
no peak, 44977, 61306.8, 523, 
no peak, 44994, 61306.8, 533, 
no peak, 45026, 61306.8, 546, 
no peak, 45029, 61306.8, 549, 
no peak, 45077, 61306.8, 552, 
no peak, 45112, 61306.8, 555, 
no peak, 45156, 61306.8, 558, 
no peak, 45177, 61306.8, 561, 
no peak, 45205, 61306.8, 564, 
no peak, 45245, 61306.8, 568, 
no peak, 45299, 61306.8, 571, 
no peak, 45345, 61306.8, 574, 
no peak, 45388, 61306.8, 577, 
no peak, 45406, 61306.8, 580, 
no peak, 45446, 61306.8, 583, 
no peak, 45490, 61306.8, 586, 
no peak, 45552, 61306.8, 589, 
no peak, 45597, 61306.8, 592, 
no peak, 45646, 61306.8, 595, 
no peak, 45662, 61306.8, 598, 
no peak, 45685, 61306.8, 601, 
no peak, 45724, 61306.8, 604, 
no peak, 45768, 61306.8, 608, 
no peak, 45808, 61306.8, 611, 
no peak, 45850, 61306.8, 614, 
no peak, 45863, 61306.8, 617, 
no peak, 45877, 61306.8, 620, 
no peak, 45884, 61306.8, 623, 
no peak, 45907, 61306.8, 626, 
no peak, 45916, 61306.8, 629, 
no peak, 45929, 61306.8, 632, 
no peak, 45943, 61306.8, 635, 
no peak, 45949, 61306.8, 638, 
no peak, 45955, 61306.8, 641, 
no peak, 45963, 61306.8, 652, 
no peak, 45953, 61306.8, 655, 
no peak, 45967, 61306.8, 658, 
no peak, 45956, 61306.8, 661, 
no peak, 45971, 61306.8, 664, 
no peak, 45968, 61306.8, 667, 
no peak, 45978, 61306.8, 670, 
no peak, 45964, 61306.8, 673, 
no peak, 45963, 61306.8, 676, 
no peak, 45943, 61306.8, 679, 
no peak, 45947, 61306.8, 683, 
no peak, 45957, 61306.8, 686, 
no peak, 45934, 61306.8, 689, 
no peak, 45920, 61306.8, 692, 
no peak, 45897, 61306.8, 695, 
no peak, 45877, 61306.8, 698, 
no peak, 45873, 61306.8, 701, 
no peak, 45860, 61306.8, 704, 
no peak, 45856, 61306.8, 707, 
no peak, 45836, 61306.8, 710, 
no peak, 45803, 61306.8, 713, 
no peak, 45771, 61306.8, 716, 
no peak, 45726, 61306.8, 720, 
no peak, 45714, 61306.8, 723, 
no peak, 45701, 61306.8, 726, 
no peak, 45671, 61306.8, 729, 
no peak, 45657, 61306.8, 732, 
no peak, 45633, 61306.8, 735, 
no peak, 45614, 61268.4, 738, 
no peak, 45589, 60602.8, 741, 
no peak, 45564, 60257.2, 744, 
no peak, 45531, 59962.8, 747, 
no peak, 45522, 59796.4, 750, 
no peak, 45487, 59527.6, 761, 
no peak, 45475, 58746.8, 764, 
no peak, 45456, 58567.6, 767, 
no peak, 45427, 57888.4, 770, 
no peak, 45399, 57466.0, 773, 
no peak, 45361, 57133.2, 776, 
no peak, 45338, 56749.2, 779, 
no peak, 45329, 55917.2, 782, 
no peak, 45311, 54534.0, 785, 
no peak, 45300, 54290.8, 788, 
no peak, 45284, 53983.6, 791, 
no peak, 45256, 53676.4, 794, 
no peak, 45251, 53228.4, 798, 
no peak, 45249, 52959.6, 801, 
no peak, 45263, 52831.6, 804, 
no peak, 45264, 52742.0, 807, 
no peak, 45275, 52742.0, 810, 
no peak, 45291, 51910.0, 813, 
no peak, 45301, 51397.2, 816, 
no peak, 45323, 51230.8, 819, 
no peak, 45375, 51102.8, 822, 
no peak, 45444, 50936.4, 825, 
no peak, 45516, 50437.2, 828, 
no peak, 45610, 50014.8, 831, 
no peak, 45702, 49579.6, 834, 
no peak, 45827, 49579.6, 838, 
no peak, 45968, 49170.0, 841, 
no peak, 46134, 48850.0, 844, 
no peak, 46316, 48786.0, 847, 
no peak, 46544, 49592.4, 850, 
no peak, 46796, 49874.0, 853, 
no peak, 47057, 50130.0, 856, 
no peak, 47343, 50859.6, 859, 
no peak, 47738, 52908.4, 869, 
no peak, 48169, 53663.6, 873, 
no peak, 48622, 54290.8, 876, 
no peak, 49121, 54880.4, 879, 
no peak, 49649, 55648.4, 882, 
no peak, 50226, 56544.4, 885, 
no peak, 50824, 56992.4, 888, 
no peak, 51443, 57619.6, 891, 
no peak, 52071, 58170.8, 894, 
no peak, 52727, 58606.0, 897, 
no peak, 53412, 59182.0, 900, 
no peak, 54123, 59758.0, 903, 
no peak, 54839, 60346.8, 906, 
no peak, 55572, 61063.6, 910, 
no peak, 56303, 61230.0, 913, 
no peak, 57010, 61230.0, 916, 
no peak, 57716, 61306.8, 919, 
no peak, 58411, 61306.8, 922, 
no peak, 59089, 61306.8, 925, 
no peak, 59731, 61306.8, 928, 
no peak, 60357, 61306.8, 931, 
no peak, 60943, 61306.8, 934, 
no peak, 61515, 61306.8, 937, 
no peak, 62073, 61306.8, 940, 
no peak, 62596, 61306.8, 943, 
no peak, 63016, 61306.8, 946, 
no peak, 63398, 61306.8, 950, 
no peak, 63749, 61306.8, 953, 
no peak, 64070, 61306.8, 956, 
no peak, 64353, 61306.8, 959, 
no peak, 64591, 61306.8, 962, 
no peak, 64807, 61306.8, 965, 
no peak, 64991, 61306.8, 968, 
no peak, 65115, 61306.8, 987, 
no peak, 65204, 61306.8, 990, 
no peak, 65240, 61306.8, 993, 
no peak, 65221, 61306.8, 996, 
peak detected, 65221, 61306.8, 998, 
no peak, 65138, 61306.8, 4, 
no peak, 65018, 61306.8, 7, 
no peak, 64873, 61306.8, 10, 
no peak, 64718, 61306.8, 13, 
no peak, 64535, 61306.8, 16, 
no peak, 64331, 61306.8, 19, 
no peak, 64110, 61306.8, 22, 
no peak, 63877, 61306.8, 26, 
no peak, 63628, 61306.8, 29, 
no peak, 63388, 61306.8, 32, 
no peak, 63106, 61306.8, 35, 
no peak, 62796, 61306.8, 38, 
no peak, 62481, 61306.8, 41, 
no peak, 62152, 61306.8, 44, 
no peak, 61825, 61306.8, 47, 
no peak, 61482, 61306.8, 50, 
no peak, 61137, 61306.8, 53, 
no peak, 60752, 61306.8, 56, 
no peak, 60357, 61306.8, 59, 
no peak, 59932, 61306.8, 63, 
no peak, 59514, 61306.8, 66, 
no peak, 59119, 61306.8, 69, 
no peak, 58738, 61306.8, 72, 
no peak, 58370, 61306.8, 75, 
no peak, 57998, 61306.8, 78, 
no peak, 57652, 61306.8, 81, 
no peak, 57290, 61306.8, 84, 
no peak, 56949, 61306.8, 87, 
no peak, 56599, 61306.8, 90, 
no peak, 56220, 61306.8, 100, 
no peak, 55858, 61306.8, 104, 
no peak, 55508, 61306.8, 107, 
no peak, 55154, 61306.8, 110, 
no peak, 54804, 61306.8, 113, 
no peak, 54423, 61306.8, 116, 
no peak, 54078, 61306.8, 119, 
no peak, 53745, 61306.8, 122, 
no peak, 53416, 61306.8, 125, 
no peak, 53093, 61306.8, 128, 
no peak, 52761, 61306.8, 131, 
no peak, 52429, 61306.8, 134, 
no peak, 52089, 61306.8, 137, 
no peak, 51773, 61306.8, 140, 
no peak, 51448, 61306.8, 144, 
no peak, 51165, 61306.8, 147, 
no peak, 50872, 61306.8, 150, 
no peak, 50592, 61306.8, 153, 
no peak, 50285, 61306.8, 156, 
no peak, 49988, 61306.8, 159, 
no peak, 49712, 61351.6, 162, 
no peak, 49457, 61351.6, 165, 
no peak, 49216, 61351.6, 168, 
no peak, 48964, 61351.6, 171, 
no peak, 48727, 61351.6, 174, 
no peak, 48531, 61354.8, 177, 
no peak, 48342, 61354.8, 181, 
no peak, 48157, 61396.4, 184, 
no peak, 47994, 61396.4, 187, 
no peak, 47846, 61396.4, 190, 
no peak, 47716, 61396.4, 193, 
no peak, 47586, 61396.4, 196, 
no peak, 47477, 61396.4, 199, 
no peak, 47383, 61396.4, 209, 
no peak, 47307, 61396.4, 212, 
no peak, 47227, 61396.4, 216, 
no peak, 47164, 61396.4, 219, 
no peak, 47099, 61396.4, 222, 
no peak, 47083, 61396.4, 225, 
no peak, 47092, 61396.4, 228, 
no peak, 47097, 61396.4, 231, 
no peak, 47105, 61396.4, 234, 
no peak, 47105, 61396.4, 237, 
no peak, 47127, 61396.4, 240, 
no peak, 47163, 61396.4, 243, 
no peak, 47217, 61396.4, 246, 
no peak, 47253, 61396.4, 249, 
no peak, 47303, 61396.4, 253, 
no peak, 47343, 61396.4, 256, 
no peak, 47391, 61396.4, 259, 
no peak, 47438, 61396.4, 262, 
no peak, 47490, 61396.4, 265, 
no peak, 47557, 61396.4, 268, 
no peak, 47618, 61396.4, 271, 
no peak, 47676, 61396.4, 274, 
no peak, 47725, 61396.4, 277, 
no peak, 47782, 61396.4, 280, 
no peak, 47838, 61396.4, 283, 
no peak, 47879, 61396.4, 286, 
no peak, 47915, 61396.4, 290, 
no peak, 47971, 61396.4, 293, 
no peak, 48011, 61396.4, 296, 
no peak, 48055, 61396.4, 299, 
no peak, 48057, 61396.4, 302, 
no peak, 48064, 61396.4, 305, 
no peak, 48066, 61396.4, 308, 
no peak, 48050, 61396.4, 318, 
no peak, 48032, 61396.4, 321, 
no peak, 48025, 61396.4, 325, 
no peak, 48018, 61396.4, 328, 
no peak, 47987, 61396.4, 331, 
no peak, 47957, 61396.4, 334, 
no peak, 47908, 61396.4, 337, 
no peak, 47870, 61396.4, 340, 
no peak, 47826, 61396.4, 343, 
no peak, 47797, 61396.4, 346, 
no peak, 47764, 61396.4, 349, 
no peak, 47714, 61396.4, 352, 
no peak, 47653, 61396.4, 355, 
no peak, 47573, 61396.4, 358, 
no peak, 47494, 61396.4, 362, 
no peak, 47419, 61396.4, 365, 
no peak, 47354, 61396.4, 368, 
no peak, 47285, 61396.4, 371, 
no peak, 47213, 61396.4, 374, 
no peak, 47116, 61396.4, 377, 
no peak, 47036, 61396.4, 380, 
no peak, 46951, 61396.4, 383, 
no peak, 46882, 61396.4, 386, 
no peak, 46800, 61396.4, 389, 
no peak, 46706, 61415.6, 392, 
no peak, 46624, 61415.6, 395, 
no peak, 46545, 61415.6, 398, 
no peak, 46428, 61364.4, 402, 
no peak, 46325, 61364.4, 405, 
no peak, 46240, 61364.4, 408, 
no peak, 46154, 61364.4, 411, 
no peak, 46083, 61364.4, 414, 
no peak, 45994, 61364.4, 417, 
no peak, 45913, 61364.4, 436, 
no peak, 45808, 61316.4, 439, 
no peak, 45704, 61316.4, 442, 
no peak, 45613, 61316.4, 445, 
no peak, 45542, 61316.4, 449, 
no peak, 45496, 61316.4, 452, 
no peak, 45457, 61316.4, 455, 
no peak, 45398, 61316.4, 458, 
no peak, 45334, 61316.4, 461, 
no peak, 45273, 61316.4, 464, 
no peak, 45215, 61316.4, 467, 
no peak, 45176, 61316.4, 470, 
no peak, 45138, 61316.4, 473, 
no peak, 45106, 61316.4, 476, 
no peak, 45069, 61316.4, 479, 
no peak, 45029, 61316.4, 482, 
no peak, 45011, 61316.4, 486, 
no peak, 45005, 61316.4, 489, 
no peak, 45023, 61316.4, 492, 
no peak, 45041, 61316.4, 495, 
no peak, 45034, 61316.4, 498, 
no peak, 45022, 61316.4, 501, 
no peak, 45019, 61316.4, 504, 
no peak, 45024, 61316.4, 507, 
no peak, 45055, 61316.4, 510, 
no peak, 45086, 61316.4, 513, 
no peak, 45117, 61316.4, 516, 
no peak, 45152, 61316.4, 519, 
no peak, 45168, 61316.4, 522, 
no peak, 45188, 61316.4, 526, 
no peak, 45210, 61316.4, 529, 
no peak, 45249, 61316.4, 532, 
no peak, 45290, 61316.4, 535, 
no peak, 45317, 61316.4, 545, 
no peak, 45354, 61316.4, 548, 
no peak, 45390, 61316.4, 551, 
no peak, 45413, 61316.4, 554, 
no peak, 45427, 61316.4, 557, 
no peak, 45450, 61316.4, 561, 
no peak, 45474, 61316.4, 564, 
no peak, 45497, 61316.4, 567, 
no peak, 45523, 61316.4, 570, 
no peak, 45542, 61316.4, 573, 
no peak, 45528, 61316.4, 576, 
no peak, 45548, 61316.4, 579, 
no peak, 45563, 61316.4, 582, 
no peak, 45591, 61316.4, 585, 
no peak, 45625, 61316.4, 588, 
no peak, 45642, 61316.4, 591, 
no peak, 45654, 61316.4, 594, 
no peak, 45669, 61316.4, 598, 
no peak, 45689, 61316.4, 601, 
no peak, 45699, 61316.4, 604, 
no peak, 45733, 61316.4, 607, 
no peak, 45757, 61316.4, 610, 
no peak, 45781, 61316.4, 613, 
no peak, 45778, 61316.4, 616, 
no peak, 45781, 61316.4, 619, 
no peak, 45780, 61316.4, 622, 
no peak, 45783, 61316.4, 625, 
no peak, 45789, 61316.4, 628, 
no peak, 45808, 61316.4, 631, 
no peak, 45828, 61316.4, 634, 
no peak, 45838, 61316.4, 638, 
no peak, 45843, 61316.4, 641, 
no peak, 45854, 61316.4, 644, 
no peak, 45863, 61316.4, 654, 
no peak, 45858, 60663.6, 657, 
no peak, 45867, 60394.8, 660, 
no peak, 45869, 59908.4, 663, 
no peak, 45885, 59383.6, 666, 
no peak, 45888, 58692.4, 669, 
no peak, 45883, 58679.6, 673, 
no peak, 45879, 58334.0, 676, 
no peak, 45874, 58142.0, 679, 
no peak, 45843, 57667.6, 682, 
no peak, 45851, 57232.4, 685, 
no peak, 45860, 56886.8, 688, 
no peak, 45856, 56656.4, 691, 
no peak, 45852, 56515.6, 694, 
no peak, 45825, 56515.6, 697, 
no peak, 45806, 55670.8, 700, 
no peak, 45792, 55120.4, 703, 
no peak, 45803, 55005.2, 706, 
no peak, 45808, 54761.2, 710, 
no peak, 45804, 54761.2, 713, 
no peak, 45790, 54466.8, 716, 
no peak, 45772, 54415.6, 719, 
no peak, 45748, 53609.2, 722, 
no peak, 45750, 53417.2, 725, 
no peak, 45758, 52956.4, 728, 
no peak, 45747, 52956.4, 731, 
no peak, 45749, 52777.2, 734, 
no peak, 45746, 52777.2, 737, 
no peak, 45737, 52546.8, 740, 
no peak, 45726, 51958.0, 743, 
